"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",191,"PRT","Portugal","83.6932",2023,"","Instituto Nacional de Estatistica","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",192,"PRY","Paraguay","82.9628",2023,"","Direccion General de Estadistica, Encuestas y Censos","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",193,"PER","Peru","78.0066",2023,"","Instituto Nacional de Estadistica e Informatica","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",200,"ROU","Romania","88.0475",2023,"","National Institute of Statistics","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",202,"RUS","Russian Federation","91.27",2023,"","Federal State Statistics Service of the Russian Federation","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",214,"SGP","Singapore","93.9217",2023,"","Infocomm Media Development Authority","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",219,"CHE","Switzerland","99.1502",2023,"","Swiss Federal Statistical Office","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",221,"SVN","Slovenia","89.1415",2023,"","Statistical Office of the Republic of Slovenia","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",227,"CZE","Czech Republic","90.9583",2023,"","Czech Statistical Office","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",229,"THA","Thailand","90.5614",2023,"","National Statistical Office","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",236,"TUR","Türkiye","83.73",2023,"","Turkish Statistical Institute","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",239,"ARE","United Arab Emirates","100",2023,"Based on non-probabilistic sampling (snowballing) reweighted for representativeness","Telecommunications Regulatory Authority","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",256,"SRB","Serbia","83.3712",2023,"","Statistical Office of the Republic of Serbia","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",275,"BIH","Bosnia and Herzegovina","82.1637",2023,"","Agency for Statistics of Bosnia and Herzegovina","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",276,"GEO","Georgia","85.1975",2023,"","National Statistics Office of Georgia","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",277,"KAZ","Kazakhstan","95.3245",2023,"","Bureau of National statistics Agency for Strategic planning and reforms of the Republic of Kazakhstan","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",281,"SVK","Slovakia","85.9366",2023,"","Statistical Office of the Slovak Republic","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",24,"AUT","Austria","94.2094",2024,"","Statistik Austria","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",27,"BRA","Brazil","84.1029",2024,"","NIC.br","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",30,"BEL","Belgium","95.2714",2024,"","Statbel (Directorate General Statistics - Statistics Belgium)","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",34,"BGD","Bangladesh","56.1358",2024,"","Bangladesh Bureau of Statistics","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",35,"BHR","Bahrain","100",2024,"","TRA bahrain","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",37,"BLR","Belarus","93.2864",2024,"population aged 25 – 72 years; in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",40,"BWA","Botswana","63.5176",2024,"","Statistics Botswana","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",43,"BRN","Brunei Darussalam","96.0524",2024,"","Authority for Info-communications Technology Industry of Brunei Darussalam","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",45,"BGR","Bulgaria","81.0272",2024,"","National Statistical Institute","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",49,"CHL","Chile","96.6995",2024,"","Instituto Nacional de Estadisticas","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",53,"COL","Colombia","82.1918",2024,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",54,"LKA","Sri Lanka","49.787",2024,"Refers to ages 25-69","Department of Census and Statistics","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",61,"CIV","Côte d'Ivoire","50.3333",2024,"","ARTCI","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",66,"CYP","Cyprus","88.2271",2024,"","Statistical Service of Cyprus","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",67,"DEU","Germany","92.9933",2024,"","Federal Statistical Office","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",71,"DNK","Denmark","99.7782",2024,"","Statistics Denmark","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",72,"DOM","Dominican Rep.","93.3395",2024,"","Oficina Nacional de Estadistica","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",73,"ESP","Spain","95.1663",2024,"","Instituto Nacional de Estadistica","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",75,"ECU","Ecuador","78.2156",2024,"In the past 12 months.","Instituto Nacional de Estadistica y Censos","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",78,"FRA","France","93.3958",2024,"","Institut National de la Statistique et des Etudes Economiques","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",95,"GRC","Greece","84.5556",2024,"","HELLENIC STATISTICAL AUTHORITY","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",103,"HKG","Hong Kong, China","98.6213",2024,"In previous 12 months. Excludes foreign domestic helpers.","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",105,"HUN","Hungary","92.9103",2024,"","Hungarian Central Statistical Office","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",107,"HRV","Croatia","80.9849",2024,"","Croatian Bureau of Statistics","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",111,"ITA","Italy","88.0255",2024,"","Italian National Institute of Statistics","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",114,"IDN","Indonesia","70.3846",2024,"","BPS-Statistics Indonesia","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",119,"ISR","Israel","89.8676",2024,"Break in series: from 2023 mobile phones are no longer explicitly referenced in the question..","Central Bureau of Statistics","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",120,"JPN","Japan","93.892",2024,"","Ministry of Internal Affairs and Communications","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",124,"JOR","Jordan","96.7329",2024,"","Ministry of Digital Economy and Entrepreneurship","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",125,"KEN","Kenya","47.6538",2024,"","Kenya National Bureau of Statistics","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",128,"KOR","Korea (Rep. of)","97.6597",2024,"","Ministry of Science and ICT","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",138,"LTU","Lithuania","87.9258",2024,"","Statistics Lithuania","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",139,"LUX","Luxembourg","98.5859",2024,"","Service Central de la Statistique et des Etudes Economiques (STATEC)","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",140,"LVA","Latvia","92.2694",2024,"","Central Statistical Bureau of Latvia","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",147,"MEX","Mexico","82.883",2024,"","Instituto Nacional de Estadística y Geografía (INEGI)","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",148,"MYS","Malaysia","98.4453",2024,"","Department of Statistics","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",184,"PHL","Philippines","64.9126",2024,"","Department of  Information and Communications Technology","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",190,"POL","Poland","87.2991",2024,"","Statistics Poland","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",191,"PRT","Portugal","86.8654",2024,"","Instituto Nacional de Estatistica","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",192,"PRY","Paraguay","86.9809",2024,"","Instituto Nacional de Estadística","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",193,"PER","Peru","81.0213",2024,"","Instituto Nacional de Estadistica e Informatica","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",200,"ROU","Romania","90.4547",2024,"","National Institute of Statistics","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",202,"RUS","Russian Federation","93.618",2024,"","Federal State Statistics Service of the Russian Federation","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",203,"SWE","Sweden","97.8905",2024,"","Statistics Sweden","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",214,"SGP","Singapore","93.867",2024,"","Infocomm Media Development Authority","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",221,"SVN","Slovenia","89.6029",2024,"Individuals aged 16 to 74 years.","Statistical Office of the Republic of Slovenia","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",227,"CZE","Czech Republic","92.8126",2024,"","Czech Statistical Office","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",229,"THA","Thailand","92.0098",2024,"","National Statistical Office","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",236,"TUR","Türkiye","85.4321",2024,"","Turkish Statistical Institute","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",239,"ARE","United Arab Emirates","100",2024,"","Telecommunications & Digital Government Regulatory Authority","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",242,"URY","Uruguay","94.7547",2024,"","Instituto Nacional de Estadistica","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",256,"SRB","Serbia","86.2748",2024,"","Statistical Office of the Republic of Serbia","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",275,"BIH","Bosnia and Herzegovina","84.9919",2024,"","Agency for Statistics of Bosnia and Herzegovina","Individuals using the Internet (from any location): 25 to 74 years"
9227,"HH%U4212_HHC25to74","25 to 74 years","i99H","%",276,"GEO","Georgia","87.2943",2024,"","National Statistics Office of Georgia","Individuals using the Internet (from any location): 25 to 74 years"
